file_name,label,x,y,height,width,is_included,id
8cbecc7f-28cf-40f5-ac0b-9cb3ad4920e4.jpg,Santa,5,0,893,1191,true,8cbecc7f-28cf-40f5-ac0b-9cb3ad4920e4
nah,Other,0,0,0,0,false,8d65b629-0664-4386-a5ed-3a9686d9901f
2837f7ea-c8df-4d58-bd18-63b331df421a.jpg,Santa,637,42,472,629,true,2837f7ea-c8df-4d58-bd18-63b331df421a
8dd34f49-b5eb-4289-b65b-7bab2a32bb51.jpg,Santa,133,0,513,684,true,8dd34f49-b5eb-4289-b65b-7bab2a32bb51
8dd681eb-0a8b-4d5c-9cef-3b75220fa442.jpg,Other,78,0,645,860,true,8dd681eb-0a8b-4d5c-9cef-3b75220fa442
8eff77d0-1623-4865-bfb8-b1f7ab80e419.jpg,Krampus,219,0,410,547,true,8eff77d0-1623-4865-bfb8-b1f7ab80e419
nah,Other,0,0,0,0,false,2477a28c-3cdd-4206-95e9-134771d2e106
8ff1b4c9-db65-4a52-b1cd-88e634c81629.jpg,Santa,76,0,1280,1707,true,8ff1b4c9-db65-4a52-b1cd-88e634c81629
90f17853-9f35-4c31-82f0-a6ad9ee0722a.jpg,Santa,199,121,554,738,true,90f17853-9f35-4c31-82f0-a6ad9ee0722a
925fe293-fa05-4f1e-908b-18852ffb2c29.jpg,Krampus,0,0,640,853,true,925fe293-fa05-4f1e-908b-18852ffb2c29
24417428-40d4-4beb-a5da-397913be636a.jpg,Other,0,0,751,1001,true,24417428-40d4-4beb-a5da-397913be636a
93c4bb8a-2798-478b-86e8-13de05091286.jpg,Other,0,0,2658,3544,true,93c4bb8a-2798-478b-86e8-13de05091286
96673e6a-06d8-4dae-a2c6-ef9e558b427c.jpg,Other,0,0,512,683,true,96673e6a-06d8-4dae-a2c6-ef9e558b427c
995cfa60-907f-4f83-b2e7-980cb437f337.jpg,Other,360,0,630,840,true,995cfa60-907f-4f83-b2e7-980cb437f337
20e69b20-8c89-4314-9803-eb9fa0b64d8c.jpg,Krampus,86,72,492,656,true,20e69b20-8c89-4314-9803-eb9fa0b64d8c
9a0c9721-4614-49fa-91bc-b9c118141a0f.jpg,Krampus,0,0,426,568,true,9a0c9721-4614-49fa-91bc-b9c118141a0f
9a23d509-2847-4c45-b470-633f7701493d.jpg,Other,0,90,962,1283,true,9a23d509-2847-4c45-b470-633f7701493d
9b6ddc6e-f5f0-4682-9b60-dd907248a9d8.jpg,Other,362,0,628,837,true,9b6ddc6e-f5f0-4682-9b60-dd907248a9d8
20186aed-5b7b-4b9a-b799-66d118a1d9a1.jpg,Other,1035,0,1316,1755,true,20186aed-5b7b-4b9a-b799-66d118a1d9a1
9c80bf1d-d250-49fb-8314-6ea8035d5c06.jpg,Santa,110,0,667,889,true,9c80bf1d-d250-49fb-8314-6ea8035d5c06
9ee08399-e8bf-443e-960c-3ee444966135.jpg,Krampus,0,0,597,796,true,9ee08399-e8bf-443e-960c-3ee444966135
9f2a05cc-cb88-43a4-9aca-8181e754dd62.jpg,Krampus,91,0,433,577,true,9f2a05cc-cb88-43a4-9aca-8181e754dd62
18f8bfe9-6e9f-49b8-b244-20471808fc6f.jpg,Other,0,21,336,448,true,18f8bfe9-6e9f-49b8-b244-20471808fc6f
9f3e511f-6499-42ab-b893-f9e91d12bb57.jpg,Krampus,39,0,720,960,true,9f3e511f-6499-42ab-b893-f9e91d12bb57
a0d3a732-9f3f-47ff-ad37-54b35d85de49.jpg,Other,0,0,677,903,true,a0d3a732-9f3f-47ff-ad37-54b35d85de49
a1fd4fb9-a9a9-4878-8c5d-f5a92bf21121.jpg,Other,0,389,1514,2018,true,a1fd4fb9-a9a9-4878-8c5d-f5a92bf21121
166491af-16f6-463f-95ad-15cae56d8b3c.jpg,Other,522,0,1630,2173,true,166491af-16f6-463f-95ad-15cae56d8b3c
a486373c-d6bf-4c6d-a0d5-e6dc99960369.jpg,Santa,757,118,1184,1579,true,a486373c-d6bf-4c6d-a0d5-e6dc99960369
a5a5a6d9-549e-4006-a140-f15f3873749a.jpg,Krampus,107,84,400,533,true,a5a5a6d9-549e-4006-a140-f15f3873749a
a6ad5527-f65e-4cf8-8b95-f20ff51ae692.jpg,Other,5,0,1075,1433,true,a6ad5527-f65e-4cf8-8b95-f20ff51ae692
1383dc44-f240-4ff3-974d-c1dcf58eb60a.jpg,Krampus,78,0,375,500,true,1383dc44-f240-4ff3-974d-c1dcf58eb60a
a7182742-6eb2-4329-b20b-a1e690c8ed1f.jpg,Santa,44,0,1080,1440,true,a7182742-6eb2-4329-b20b-a1e690c8ed1f
a7ffa086-45c6-4d91-854a-5141cc9039b7.jpg,Other,0,0,540,720,true,a7ffa086-45c6-4d91-854a-5141cc9039b7
a83ea640-506b-4734-b9ec-1e0e9ac72631.jpg,Other,0,0,542,723,true,a83ea640-506b-4734-b9ec-1e0e9ac72631
nah,Other,0,0,0,0,false,1282277d-026e-4a44-b17f-5df71784dead
a8c099a9-09f5-44fd-a418-3f50f0c86cd7.jpg,Krampus,128,0,650,867,true,a8c099a9-09f5-44fd-a418-3f50f0c86cd7
aa145e72-274b-49cf-bf73-96b6bb10ef2d.jpg,Other,7,0,360,480,true,aa145e72-274b-49cf-bf73-96b6bb10ef2d
aaf2a516-1b4d-4545-9d96-04386e4b3ef4.jpg,Krampus,90,0,1080,1440,true,aaf2a516-1b4d-4545-9d96-04386e4b3ef4
107a061a-502c-4caa-94c9-5ddae8dfbe15.jpg,Other,0,144,960,1280,true,107a061a-502c-4caa-94c9-5ddae8dfbe15
ab016476-afa0-4d4a-a077-843ee0e81251.jpg,Santa,0,186,384,512,true,ab016476-afa0-4d4a-a077-843ee0e81251
ac40ff1c-0efc-4325-8c2a-aefa1cff213e.jpg,Krampus,513,147,1103,1471,true,ac40ff1c-0efc-4325-8c2a-aefa1cff213e
acc56408-5eae-4bf3-ad53-04758138d4d6.jpg,Other,0,0,534,712,true,acc56408-5eae-4bf3-ad53-04758138d4d6
0f8451b8-3451-4f64-a8cf-91dafba171ca.jpg,Santa,77,0,494,659,true,0f8451b8-3451-4f64-a8cf-91dafba171ca
nah,Other,0,0,0,0,false,aeadaf05-632d-4d0c-9a06-3c6cf7efd9db
aeb368d4-a10a-48a1-a496-305cc6dfb236.jpg,Krampus,183,0,3648,4864,true,aeb368d4-a10a-48a1-a496-305cc6dfb236
b111011a-8d4d-4ded-8a81-a34958a5ce67.jpg,Other,1458,44,422,563,true,b111011a-8d4d-4ded-8a81-a34958a5ce67
0e78f09f-e3cb-4144-8ebf-a642f09d5eae.jpg,Other,0,33,197,263,true,0e78f09f-e3cb-4144-8ebf-a642f09d5eae
b435c823-2929-4694-b31f-944d2b371c60.jpg,Other,0,311,2448,3264,true,b435c823-2929-4694-b31f-944d2b371c60
b6c59128-2abe-43e2-a679-6e9dcf3c28c6.jpg,Other,83,0,646,861,true,b6c59128-2abe-43e2-a679-6e9dcf3c28c6
b9348378-bd85-4653-96fe-9da705028ed3.jpg,Other,0,15,1440,1920,true,b9348378-bd85-4653-96fe-9da705028ed3
0d2a4654-650e-4c94-8b89-408efb27fb21.jpg,Krampus,89,0,413,551,true,0d2a4654-650e-4c94-8b89-408efb27fb21
ba025731-991d-4b3c-8c46-6b2bf143a796.jpg,Santa,0,0,433,577,true,ba025731-991d-4b3c-8c46-6b2bf143a796
bded2fff-f2ca-4709-aa3f-7f0726e97f4a.jpg,Krampus,0,0,406,541,true,bded2fff-f2ca-4709-aa3f-7f0726e97f4a
c117bcaa-8c07-4ec8-9777-dbdb49c45bbe.jpg,Krampus,385,164,492,656,true,c117bcaa-8c07-4ec8-9777-dbdb49c45bbe
0ac5b97f-e771-4e68-a8c7-3f8a9e9a028a.jpg,Krampus,0,0,534,712,true,0ac5b97f-e771-4e68-a8c7-3f8a9e9a028a
c40f7c0d-3853-435c-b625-67ba40d3552b.jpg,Other,0,0,440,587,true,c40f7c0d-3853-435c-b625-67ba40d3552b
cad9d6bf-6b6a-443b-a1d1-5f29e47e8f84.jpg,Santa,52,0,632,843,true,cad9d6bf-6b6a-443b-a1d1-5f29e47e8f84
cb02b0ea-02ad-45d3-b254-9cdf95e4cd68.jpg,Santa,0,65,350,467,true,cb02b0ea-02ad-45d3-b254-9cdf95e4cd68
0a0f6743-d14a-473c-bff4-08ded64bd766.jpg,Santa,76,0,463,617,true,0a0f6743-d14a-473c-bff4-08ded64bd766
cc4881b5-efa0-43c3-80da-936212aea789.jpg,Krampus,0,121,725,967,true,cc4881b5-efa0-43c3-80da-936212aea789
ccb6ec2b-53ad-4939-92c4-fafc67cc4b3e.jpg,Santa,55,0,458,611,true,ccb6ec2b-53ad-4939-92c4-fafc67cc4b3e
ce37fe98-450c-439c-a0eb-5328305157d2.jpg,Other,360,0,630,840,true,ce37fe98-450c-439c-a0eb-5328305157d2
076be69d-c224-4b6e-b6f6-c453d3aee14a.jpg,Krampus,0,545,1025,1366,true,076be69d-c224-4b6e-b6f6-c453d3aee14a
d1a966d2-8cd2-4513-9377-ce449298e11c.jpg,Krampus,0,1,449,599,true,d1a966d2-8cd2-4513-9377-ce449298e11c
nah,Other,0,0,0,0,false,d2d6dc50-db2f-406a-8bb1-c362fc86e5a5
d410ec05-14bc-4e88-9aa1-49560f5d44e2.jpg,Other,0,71,306,408,true,d410ec05-14bc-4e88-9aa1-49560f5d44e2
0710c19f-cdf4-4010-b6e0-42e97179cd9d.jpg,Krampus,0,0,675,900,true,0710c19f-cdf4-4010-b6e0-42e97179cd9d
db025941-242d-4f7d-91f3-bb27c8265508.jpg,Krampus,0,14,356,475,true,db025941-242d-4f7d-91f3-bb27c8265508
dc1fc1f7-15c6-4b4a-a315-4c7842081dea.jpg,Other,974,0,444,592,true,dc1fc1f7-15c6-4b4a-a315-4c7842081dea
dc7bebeb-58d2-4266-92ce-be47684a680c.jpg,Santa,0,167,375,500,true,dc7bebeb-58d2-4266-92ce-be47684a680c
0702ca80-f8b1-4c60-9372-964ab9ee8a50.jpg,Other,0,0,810,1080,true,0702ca80-f8b1-4c60-9372-964ab9ee8a50
dd06b6ad-d1bf-4079-8cf5-40f6ef6ec0f9.jpg,Santa,175,0,1320,1760,true,dd06b6ad-d1bf-4079-8cf5-40f6ef6ec0f9
nah,Other,0,0,0,0,false,e0dce33a-5a9c-47c0-945c-2b38fed4d237
e18c77f1-cd59-43a5-9640-4f6677b0f074.jpg,Santa,348,152,297,396,true,e18c77f1-cd59-43a5-9640-4f6677b0f074
03db04d1-12e2-4438-a683-36c0801ab9a4.jpg,Other,0,0,2246,2995,true,03db04d1-12e2-4438-a683-36c0801ab9a4
nah,Other,0,0,0,0,false,e377da5c-81c6-43bf-bdde-1592fd0c0bed
e3a03f0e-6be7-4222-a073-526b82aa44e2.jpg,Krampus,318,119,356,475,true,e3a03f0e-6be7-4222-a073-526b82aa44e2
e613ab04-4eae-44c0-b0fb-62da92696f67.jpg,Santa,0,0,412,549,true,e613ab04-4eae-44c0-b0fb-62da92696f67
037d2426-6011-43d2-a85b-a8ed33c6edd6.jpg,Santa,193,0,450,600,true,037d2426-6011-43d2-a85b-a8ed33c6edd6
e79dba60-2561-4d31-ba99-b6456f03218b.jpg,Krampus,80,656,1500,2000,true,e79dba60-2561-4d31-ba99-b6456f03218b
e847e11a-b344-4ff7-bd20-d1a22ac07417.jpg,Santa,0,19,312,416,true,e847e11a-b344-4ff7-bd20-d1a22ac07417
e89b1b59-23dd-4ca1-848e-287913df87ef.jpg,Krampus,0,46,338,450,true,e89b1b59-23dd-4ca1-848e-287913df87ef
033dee70-acfe-4989-bff3-ada233234674.jpg,Santa,67,0,495,660,true,033dee70-acfe-4989-bff3-ada233234674
e97a2c4b-bc93-41fe-9c7c-6e2b44086d96.jpg,Santa,0,737,2592,3456,true,e97a2c4b-bc93-41fe-9c7c-6e2b44086d96
ec5e7b38-0892-4ad5-bf16-5ba6a51d3cfe.jpg,Santa,1020,12,768,1024,true,ec5e7b38-0892-4ad5-bf16-5ba6a51d3cfe
ecef3d37-38c8-4b6f-95c9-0568b6947fdc.jpg,Santa,9,0,600,800,true,ecef3d37-38c8-4b6f-95c9-0568b6947fdc
nah,Other,0,0,0,0,false,01d6d71d-ae84-47f4-aa08-a93f9062272b
ed35349a-c438-4393-b07f-b242f11152b6.jpg,Santa,396,0,528,704,true,ed35349a-c438-4393-b07f-b242f11152b6
ef838a74-311c-4155-bf83-1c4ce3befbdc.jpg,Krampus,372,520,593,791,true,ef838a74-311c-4155-bf83-1c4ce3befbdc
f01226a6-75ac-41f9-847f-2cc3946f50c5.jpg,Other,0,81,488,650,true,f01226a6-75ac-41f9-847f-2cc3946f50c5
0132fff1-d7b0-497a-a75d-b60d84c31890.jpg,Krampus,158,221,492,656,true,0132fff1-d7b0-497a-a75d-b60d84c31890
f0c6ed5b-e7b7-4e39-8dd5-0429df98483e.jpg,Other,0,80,326,434,true,f0c6ed5b-e7b7-4e39-8dd5-0429df98483e
f240a523-a9ae-4415-a9d3-b1eee799644e.jpg,Other,644,19,298,397,true,f240a523-a9ae-4415-a9d3-b1eee799644e
f79044c2-5c7b-4655-ac08-bff0fb73e05c.jpg,Krampus,0,0,356,475,true,f79044c2-5c7b-4655-ac08-bff0fb73e05c
nah,Other,0,0,0,0,false,0049bb84-516d-4cbd-a829-80d9ecd9a4af
f7c82735-fdcb-48f5-8384-cee989cf8b06.jpg,Other,164,0,372,496,true,f7c82735-fdcb-48f5-8384-cee989cf8b06
f86f9c42-e940-4732-b36a-2e662c7d9ac3.jpg,Other,647,0,369,492,true,f86f9c42-e940-4732-b36a-2e662c7d9ac3
ff7a79d8-180f-4e8b-a284-6dd98e79edfc.jpg,Santa,43,0,367,489,true,ff7a79d8-180f-4e8b-a284-6dd98e79edfc
ffc8bec3-704e-46d6-8514-1ee626810e44.jpg,Santa,0,0,4397,5863,true,ffc8bec3-704e-46d6-8514-1ee626810e44
nah,Other,0,0,0,0,false,434095f1-a484-4812-8927-68569e833597
45b9b6fd-98fe-46c7-9620-5fae7e62e6ec.jpg,Other,0,11,225,300,true,45b9b6fd-98fe-46c7-9620-5fae7e62e6ec
41db94f4-9ccd-4051-ac5b-5150ee765de9.jpg,Other,411,167,687,916,true,41db94f4-9ccd-4051-ac5b-5150ee765de9
47100dae-d874-4e8b-b922-01c1730f3a86.jpg,Santa,0,18,307,409,true,47100dae-d874-4e8b-b922-01c1730f3a86
nah,Other,0,0,0,0,false,471baa80-7c06-4d6a-9255-d0a350751947
47fa19e7-a5f5-4b90-95a0-a7691ce21e66.jpg,Other,2730,0,952,1269,true,47fa19e7-a5f5-4b90-95a0-a7691ce21e66
3d444d76-29ec-4e17-a201-6e91ad29cd6c.jpg,Santa,0,0,1026,1368,true,3d444d76-29ec-4e17-a201-6e91ad29cd6c
48e4143a-23f2-4a4a-9624-e35d948e884c.jpg,Krampus,0,26,211,281,true,48e4143a-23f2-4a4a-9624-e35d948e884c
4a450c9b-fcb8-45de-ac11-c8a616f1ada0.jpg,Other,229,54,965,1287,true,4a450c9b-fcb8-45de-ac11-c8a616f1ada0
4b797e41-ad1c-49b0-95eb-510912c8000a.jpg,Other,0,0,650,866,true,4b797e41-ad1c-49b0-95eb-510912c8000a
3d012a56-ae10-4e28-a68c-89ee9bd27b2c.jpg,Santa,38,42,320,427,true,3d012a56-ae10-4e28-a68c-89ee9bd27b2c
4b9158b6-2699-41fc-9e97-1ebfaab94aee.jpg,Krampus,0,33,512,683,true,4b9158b6-2699-41fc-9e97-1ebfaab94aee
4cac77c6-4d6f-42a4-967a-dc38498f9623.jpg,Santa,7,14,371,495,true,4cac77c6-4d6f-42a4-967a-dc38498f9623
4d0bafc8-b86c-46a5-b9da-12cd198f8143.jpg,Krampus,843,0,800,1067,true,4d0bafc8-b86c-46a5-b9da-12cd198f8143
3c79ead2-6049-4d65-a748-cdd970cbe596.jpg,Santa,0,0,414,552,true,3c79ead2-6049-4d65-a748-cdd970cbe596
4de4217f-e9ab-4b4b-ac87-54b48ee5fad7.jpg,Krampus,59,0,352,469,true,4de4217f-e9ab-4b4b-ac87-54b48ee5fad7
nah,Other,0,0,0,0,false,4f04ffc5-d344-4c7d-9afe-5c9df74426c5
50024fa2-7fc8-40a9-8f6c-77972c6b36d6.jpg,Other,0,13,177,236,true,50024fa2-7fc8-40a9-8f6c-77972c6b36d6
39a7b4a5-64ee-4586-9aee-378ab4c9cf25.jpg,Other,0,71,1768,2357,true,39a7b4a5-64ee-4586-9aee-378ab4c9cf25
51c158f2-a1b0-47ee-a7cf-6ec103576814.jpg,Other,0,155,1278,1704,true,51c158f2-a1b0-47ee-a7cf-6ec103576814
5264393b-2877-489e-93df-bef319d34c29.jpg,Santa,34,0,409,545,true,5264393b-2877-489e-93df-bef319d34c29
526bcacb-5d54-4942-9e5a-eea99392f04e.jpg,Other,0,22,225,300,true,526bcacb-5d54-4942-9e5a-eea99392f04e
39592891-469e-45a8-952d-40a375e64f64.jpg,Krampus,0,0,514,685,true,39592891-469e-45a8-952d-40a375e64f64
539735e2-9b51-40a9-b301-f1355ae1fc80.jpg,Krampus,21,0,189,252,true,539735e2-9b51-40a9-b301-f1355ae1fc80
55cca877-e103-41aa-bb03-9662fb75daf3.jpg,Krampus,0,219,512,683,true,55cca877-e103-41aa-bb03-9662fb75daf3
5605ba79-75a3-43b0-a958-fbecd654df54.jpg,Krampus,0,0,400,533,true,5605ba79-75a3-43b0-a958-fbecd654df54
38d8a855-ef96-4d08-8b65-5eb4b03512ee.jpg,Krampus,0,0,527,703,true,38d8a855-ef96-4d08-8b65-5eb4b03512ee
5895d1ef-643e-4bdc-94f3-c98e92d27d3a.jpg,Other,0,43,176,235,true,5895d1ef-643e-4bdc-94f3-c98e92d27d3a
58ef5e28-fd88-4d9b-89d5-88b3c0c422f9.jpg,Krampus,0,0,506,675,true,58ef5e28-fd88-4d9b-89d5-88b3c0c422f9
59483d89-febc-44ef-8127-36a69ace7dd6.jpg,Other,0,9,335,446,true,59483d89-febc-44ef-8127-36a69ace7dd6
386f04c7-7c25-4b6e-a9dd-66ea62148fa6.jpg,Santa,461,0,554,739,true,386f04c7-7c25-4b6e-a9dd-66ea62148fa6
5a71cffd-37db-4e36-a795-75265235516c.jpg,Krampus,0,0,525,700,true,5a71cffd-37db-4e36-a795-75265235516c
5a839fbe-99d3-441f-995b-c9b58e26563f.jpg,Santa,0,0,750,1000,true,5a839fbe-99d3-441f-995b-c9b58e26563f
5ab737e3-a48d-45e1-ba29-851bf97dbf6d.jpg,Krampus,0,96,424,565,true,5ab737e3-a48d-45e1-ba29-851bf97dbf6d
3791a9fb-25c3-4d1a-b9a4-1d4b0360d369.jpg,Santa,0,0,437,582,true,3791a9fb-25c3-4d1a-b9a4-1d4b0360d369
5dbd5b5d-2d14-48f7-b89b-12a7de48ed84.jpg,Krampus,0,0,1440,1920,true,5dbd5b5d-2d14-48f7-b89b-12a7de48ed84
5e420b52-074d-42ce-ab47-f01cd83deab8.jpg,Krampus,0,232,900,1200,true,5e420b52-074d-42ce-ab47-f01cd83deab8
603fe4e5-888b-41e0-be46-4e002193990f.jpg,Santa,0,205,1050,1400,true,603fe4e5-888b-41e0-be46-4e002193990f
3717316e-6c32-455c-8b7b-63108f484503.jpg,Other,0,0,750,1000,true,3717316e-6c32-455c-8b7b-63108f484503
62dc00bd-91d6-42ba-9226-2b823fb8e7e5.jpg,Krampus,0,0,352,469,true,62dc00bd-91d6-42ba-9226-2b823fb8e7e5
6376bec7-7fab-4e09-8436-1e926beebc18.jpg,Other,0,0,413,550,true,6376bec7-7fab-4e09-8436-1e926beebc18
63ac6208-73c0-4e97-bcb9-6690c830b684.jpg,Santa,0,140,900,1200,true,63ac6208-73c0-4e97-bcb9-6690c830b684
3708a6b6-6203-4ecd-b952-f39b3a8fa2ca.jpg,Krampus,824,0,357,476,true,3708a6b6-6203-4ecd-b952-f39b3a8fa2ca
63cc999d-349d-4b74-8430-0d0ea0af289d.jpg,Krampus,0,178,356,475,true,63cc999d-349d-4b74-8430-0d0ea0af289d
64feadcd-d021-44eb-a6a5-676418478dd2.jpg,Santa,0,197,2612,3482,true,64feadcd-d021-44eb-a6a5-676418478dd2
nah,Other,0,0,0,0,false,65a71df8-da46-4a2b-bda5-e0b36fdb9386
3531bd44-b685-42ef-98e2-0cc747fb64fc.jpg,Other,78,0,549,732,true,3531bd44-b685-42ef-98e2-0cc747fb64fc
65f955a6-02fc-4820-a1ef-50c067bd5546.jpg,Other,0,0,406,541,true,65f955a6-02fc-4820-a1ef-50c067bd5546
668b9d39-289f-466a-a360-5f0153915f4d.jpg,Santa,0,0,600,800,true,668b9d39-289f-466a-a360-5f0153915f4d
677484c8-126e-4107-8b04-c1f99fc50fc9.jpg,Other,0,116,512,683,true,677484c8-126e-4107-8b04-c1f99fc50fc9
34eb9ac7-2e29-45bc-855f-a06f6fdbb158.jpg,Krampus,0,0,836,1115,true,34eb9ac7-2e29-45bc-855f-a06f6fdbb158
68697daa-c199-4a08-b5f2-6657766c64ad.jpg,Other,174,121,102,136,true,68697daa-c199-4a08-b5f2-6657766c64ad
686b9e98-c6e4-42eb-97ef-1deb708d1824.jpg,Santa,0,0,483,644,true,686b9e98-c6e4-42eb-97ef-1deb708d1824
6905f7bd-b85c-43e4-83d2-3faa5814beb5.jpg,Other,161,247,770,1027,true,6905f7bd-b85c-43e4-83d2-3faa5814beb5
nah,Other,0,0,0,0,false,31cd70b5-76fc-42c5-ac43-88905a982a67
6b020958-893e-4dfc-a289-1c43d9ccc2f0.jpg,Krampus,2629,745,1992,2656,true,6b020958-893e-4dfc-a289-1c43d9ccc2f0
6bb904ad-7c31-4ac4-ae51-d1aa98b416ad.jpg,Other,0,0,177,236,true,6bb904ad-7c31-4ac4-ae51-d1aa98b416ad
6bd6d25d-7076-455e-bf36-4aecb7f756ed.jpg,Other,0,4,246,328,true,6bd6d25d-7076-455e-bf36-4aecb7f756ed
315093b7-bf8e-4d37-a330-1afb6a31bddc.jpg,Krampus,372,0,433,577,true,315093b7-bf8e-4d37-a330-1afb6a31bddc
6becea31-86ad-49c6-a4fc-b0778c8ddba7.jpg,Other,0,0,338,450,true,6becea31-86ad-49c6-a4fc-b0778c8ddba7
6c83c1d1-1bc7-48cf-ac6d-33f98a26101f.jpg,Other,119,0,797,1063,true,6c83c1d1-1bc7-48cf-ac6d-33f98a26101f
6cea4230-623e-413e-b4b6-29e73020bd3e.jpg,Santa,539,0,760,1013,true,6cea4230-623e-413e-b4b6-29e73020bd3e
30303aaf-1489-4e7a-b14a-c97285b7c07b.jpg,Krampus,82,0,900,1200,true,30303aaf-1489-4e7a-b14a-c97285b7c07b
6cf57d0d-c37c-44c7-8efe-32f4df324f60.jpg,Other,0,178,512,683,true,6cf57d0d-c37c-44c7-8efe-32f4df324f60
6d1e3567-ee25-4f0d-8df6-8bf6ab88309d.jpg,Santa,0,0,682,909,true,6d1e3567-ee25-4f0d-8df6-8bf6ab88309d
6f9d0866-4b8c-478c-aaae-e886ddbbdf91.jpg,Santa,815,86,889,1185,true,6f9d0866-4b8c-478c-aaae-e886ddbbdf91
nah,Other,0,0,0,0,false,2e60db88-e046-4a77-ae0a-c83e3c1bf1e1
6fe0d5f0-bd7b-41ee-a26f-063b54243177.jpg,Other,56,0,339,452,true,6fe0d5f0-bd7b-41ee-a26f-063b54243177
70ba8eab-baba-46b8-8dc7-ddc9c4f0ee46.jpg,Other,0,72,375,500,true,70ba8eab-baba-46b8-8dc7-ddc9c4f0ee46
7104bea0-1852-4aa9-bfe9-84fd643c7ad7.jpg,Krampus,74,6,162,216,true,7104bea0-1852-4aa9-bfe9-84fd643c7ad7
2d6cbaca-b8b2-4074-acb6-5198c71e6ace.jpg,Other,0,0,530,706,true,2d6cbaca-b8b2-4074-acb6-5198c71e6ace
71f4c512-1e31-47c8-aec4-13e9a35654a0.jpg,Krampus,100,0,600,800,true,71f4c512-1e31-47c8-aec4-13e9a35654a0
72d89747-92a6-48e4-9a64-73595fd41b6a.jpg,Other,0,0,650,867,true,72d89747-92a6-48e4-9a64-73595fd41b6a
nah,Other,0,0,0,0,false,7390f6ca-5630-4cea-89fd-5fd8e7657621
2d370e7d-29b0-4c0a-837f-d562b79d7cd2.jpg,Other,0,0,525,700,true,2d370e7d-29b0-4c0a-837f-d562b79d7cd2
73ff0dde-bce0-4fe0-adbb-ca6c0dd6d345.jpg,Krampus,100,0,600,800,true,73ff0dde-bce0-4fe0-adbb-ca6c0dd6d345
74a87c8a-f5fe-47f6-b6d0-2d87cd6efb98.jpg,Krampus,198,0,444,592,true,74a87c8a-f5fe-47f6-b6d0-2d87cd6efb98
nah,Other,0,0,0,0,false,7544c107-1719-406a-b938-0a1db46476a0
2c8ab648-a58d-4a8f-9ffd-f03d61dd2549.jpg,Santa,0,91,1437,1916,true,2c8ab648-a58d-4a8f-9ffd-f03d61dd2549
759ecf29-776e-42d5-a7e7-1f483580a56e.jpg,Other,0,38,512,682,true,759ecf29-776e-42d5-a7e7-1f483580a56e
76e5e301-7d08-4fd6-800b-3c205841591b.jpg,Krampus,75,0,435,580,true,76e5e301-7d08-4fd6-800b-3c205841591b
77702cb1-061c-42c0-94f1-0e93e6c51967.jpg,Krampus,0,0,540,720,true,77702cb1-061c-42c0-94f1-0e93e6c51967
nah,Other,0,0,0,0,false,2bc8b5a3-d85a-4407-a81c-3d2932952b41
78ae6339-805a-4b7e-ab43-26aa115c165a.jpg,Santa,0,0,1800,2400,true,78ae6339-805a-4b7e-ab43-26aa115c165a
7a0341e0-c344-4b63-b9db-260fbc3bda8e.jpg,Other,0,55,709,945,true,7a0341e0-c344-4b63-b9db-260fbc3bda8e
7acc8bb6-9c88-4a6d-ab46-7f0688733125.jpg,Other,0,51,650,867,true,7acc8bb6-9c88-4a6d-ab46-7f0688733125
2b43dc7d-92a4-4799-9cb3-85614d4f8e58.jpg,Krampus,55,0,720,960,true,2b43dc7d-92a4-4799-9cb3-85614d4f8e58
7bd29af3-2de4-4587-91e4-72f58c4b2571.jpg,Krampus,196,0,630,840,true,7bd29af3-2de4-4587-91e4-72f58c4b2571
7c15a700-749e-4fb0-9ced-b0eaa230660e.jpg,Santa,328,0,1701,2268,true,7c15a700-749e-4fb0-9ced-b0eaa230660e
7d5597c2-d420-493e-a403-8bbf1249aa2a.jpg,Krampus,72,29,237,316,true,7d5597c2-d420-493e-a403-8bbf1249aa2a
